Word,Count_Neg,Count_Pos,Most_Pos
#followfriday,118,2216,18.779661016949152
vip,142,1612,11.352112676056338
welcome,483,5156,10.674948240165632
congrats,324,2452,7.567901234567901
smile,294,2124,7.224489795918367
thanks!,523,3710,7.093690248565966
thank,2209,15364,6.955183340878225
proud,256,1677,6.55078125
thanks,4463,27671,6.200089625812234
thx,319,1778,5.5736677115987465
appreciate,264,1366,5.174242424242424
wonderful,590,2826,4.7898305084745765
hehe,645,2894,4.486821705426356
cool!,309,1323,4.281553398058253
hello,886,3780,4.266365688487585
fantastic,258,1093,4.236434108527132
yummy,298,1258,4.221476510067114
awesome!,609,2569,4.218390804597701
â™«,282,1128,4
mother's,399,1567,3.927318295739348
goodnight,834,3270,3.920863309352518
awesome,2314,9057,3.9140017286084703
loving,683,2546,3.727672035139092
glad,2207,8046,3.6456728590847303
add,937,3415,3.644610458911419
yay!,927,3366,3.6310679611650487
mothers,413,1499,3.629539952
sweet,1197,4272,3.568922305764411
yay,1508,5349,3.547082228116711
enjoyed,412,1459,3.541262136
everyone!,303,1069,3.5280528052805282
100,644,2238,3.4751552795031055
amazing,1797,6236,3.470228158
amazing!,331,1146,3.4622356495468276
great!,491,1699,3.460285132382892
enjoy,1525,5189,3.402622950819672
follow,2312,7865,3.4018166089965396
hi,1704,5781,3.392605633802817
thanks.,444,1473,3.3175675675675675
happy,5612,18499,3.2963292943692086
great,6604,21744,3.292549969715324
woo,316,1038,3.2848101265822787
loves,778,2530,3.2519280205655527
cute,1266,4042,3.192733017377567
relaxing,392,1241,3.1658163265306123
twitter!,409,1285,3.141809290953545
enjoying,957,2918,3.0491118077324972
awesome.,485,1459,3.0082474226804123
excited,1894,5689,3.0036958817317845
hey!,394,1164,2.954314720812183
lovely,1372,4036,2.941690962099125
check,2026,5938,2.930898321816387
yes!,451,1294,2.869179600886918
birthday,2130,6083,2.855868544600939
love,15823,45162,2.8541995828856725
moon,571,1619,2.8353765323992994
hey,4262,12011,2.818160488033787
haha!,579,1578,2.7253886010362693
beautiful,1999,5387,2.694847423711856
laugh,420,1124,2.676190476190476
interesting,674,1791,2.6572700296735907
listening,2035,5406,2.6565110565110563
song,2102,5544,2.637488106565176
lets,657,1726,2.6270928462709286
perfect,785,2057,2.6203821656050956
cool,2753,7202,2.6160552124954597
nice,5556,14512,2.611951043916487
gorgeous,482,1236,2.5643153526970957
luv,580,1484,2.5586206896551724
funny,1507,3828,2.540145985
morning!,879,2216,2.521046643913538
ha,1164,2918,2.506872852233677
you!,2434,6096,2.504519309778143
xoxo,546,1353,2.478021978021978
rock,815,2019,2.4773006134969324
album,793,1932,2.4363177805800755
twilight,510,1235,2.4215686274509802
sexy,418,1010,2.416267942583732
blog,1150,2776,2.413913043478261
hahaha,1378,3286,2.3846153846153846
join,692,1646,2.378612716763006
safe,572,1327,2.31993007
fun!,995,2293,2.3045226130653265
good!,856,1962,2.292056074766355
day!,1830,4183,2.285792349726776
lol!,963,2201,2.2855659397715473
@jonasbrothers,713,1622,2.2748948106591866
btw,1163,2636,2.2665520206362855
exciting,444,1001,2.2545045045045047
good,24706,55035,2.227596535254594
share,546,1214,2.2234432234432235
worry,670,1473,2.198507462686567
sounds,2663,5842,2.1937664288396546
favorite,1198,2625,2.191151919866444
following,1789,3904,2.1822247065399663
cool.,566,1224,2.1625441696113072
followers,1725,3728,2.161159420289855
yes,4413,9531,2.159755268524813
haha,7085,15253,2.1528581510232887
shall,696,1496,2.1494252873563218
&lt;3,3260,6965,2.1365030674846626
best,4651,9876,2.1234143195011828
@mileycyrus,1419,2993,2.1092318534178998
you?,1706,3582,2.0996483001172335
using,1477,3097,2.096817874069059
weekend!,513,1069,2.0838206627680314
star,836,1742,2.083732057416268
ya,2537,5274,2.078833267638944
vote,785,1626,2.0713375796178344
comment,487,1004,2.0616016427104724
singing,534,1099,2.0580524344569286
agree,738,1516,2.054200542
haha.,1581,3195,2.0208728652751424
mtv,829,1664,2.0072376357056694
night!,908,1815,1.998898678414097
hanging,853,1703,1.996483001172333
special,769,1531,1.9908972691807543
one!,519,1029,1.9826589595375723
fine,1113,2188,1.9658580413297395
free,2239,4359,1.946851272889683
course,1251,2423,1.9368505195843326
dreams,742,1436,1.935309973045822
all!,562,1081,1.9234875444839858
loved,1481,2844,1.9203241053342337
?,3199,6073,1.8984057517974366
music,2418,4578,1.8933002481389578
songs,910,1722,1.8923076923076922
name,1575,2975,1.8888888888888888
yep,745,1403,1.8832214765100672
awards,777,1458,1.8764478764478765
breakfast,1211,2266,1.871180842279108
finally,3707,6933,1.870245481521446
it!,3357,6252,1.8623771224307417
movie,3568,6556,1.8374439461883407
fun,7183,13179,1.8347487122372268
definitely,1264,2312,1.8291139240506329
bbq,698,1270,1.819484240687679
wine,620,1123,1.8112903225806452
xd,1349,2442,1.810229799851742
--,909,1632,1.7953795379537953
luck,2350,4182,1.7795744680851064
there!,767,1361,1.774445893089961
word,851,1508,1.772032902467685
too!,2231,3926,1.7597489914836397
sunshine,795,1399,1.759748427672956
liked,830,1455,1.7530120481927711
ask,1230,2156,1.7528455284552846
new,15174,26357,1.7369843152761302
words,718,1246,1.7353760445682451
along,591,1025,1.7343485617597292
miley,756,1311,1.7341269841269842
everyone,4595,7967,1.7338411316648532
meet,1878,3248,1.7294994675186368
fan,1175,2029,1.7268085106382978
forward,2626,4518,1.7204874333587206
later,2606,4475,1.717191097467383
tweet,3519,6033,1.7144075021312872
jonas,936,1602,1.7115384615384615
garden,669,1145,1.711509715994021
watching,8226,14043,1.7071480671043033
easy,826,1404,1.6997578692493946
-,25025,42376,1.6933466533466532
posted,603,1021,1.693200663349917
train,1350,2285,1.6925925925925926
tonight!,911,1538,1.6882546652030734
random,642,1082,1.6853582554517135
reading,1791,3018,1.6850921273031825
wait,7244,12198,1.6838763114301492
met,835,1393,1.668263473053892
time!,1062,1766,1.6629001883239172
world,2385,3960,1.6603773584905661
that!,923,1529,1.6565547128927411
;,3281,5435,1.6565071624504724
worth,1121,1850,1.6503122212310437
dinner,2207,3641,1.6497507929315813
ur,4865,7976,1.6394655704008223
wedding,892,1460,1.6367713004484306
pay,1542,2521,1.6348897535667963
today!,1841,3004,1.6317218902770234
evening,920,1499,1.6293478260869565
shopping,1637,2661,1.6255345143555284
sure,5046,8200,1.6250495441934205
beer,765,1241,1.6222222222222222
post,1775,2874,1.6191549295774648
morning,9194,14832,1.6132260169675876
@ddlovato,1302,2099,1.6121351766513057
band,803,1293,1.610211706102117
via,1142,1835,1.606830122591944
out!,975,1560,1.6
eating,2323,3716,1.5996556177356867
right?,778,1240,1.5938303341902313
twitter.,854,1361,1.5936768149882905
pretty,4603,7329,1.5922224636106888
look,4894,7771,1.5878626890069474
you.,3088,4844,1.5686528497409327
coffee,2099,3287,1.565983801810386
dance,1113,1741,1.564240790655885
photo,745,1161,1.5583892617449664
photos,731,1135,1.5526675786593707
shower,1247,1924,1.5429029671210905
lol.,2656,4090,1.5399096385542168
movies,1121,1722,1.536128456735058
much!,679,1042,1.5346097201767306
fans,737,1130,1.5332428765264585
afternoon,1112,1698,1.526978417266187
myspace,735,1122,1.526530612244898
won,1135,1731,1.5251101321585903
today?,762,1160,1.5223097112860893
book,1713,2606,1.5213076474022182
pics,1461,2216,1.516769336071184
cake,733,1105,1.5075034106412006
tomorrow!,1090,1643,1.5073394495412844
tweeting,959,1439,1.5005213764337852
girls,1672,2506,1.4988038277511961
visit,1205,1804,1.4970954356846473
xx,2384,3563,1.4945469798657718
forget,1098,1641,1.494535519125683
lots,2045,3046,1.4894865525672372
:,2385,3550,1.4884696016771488
fun.,1032,1535,1.4874031007751938
google,848,1260,1.4858490566037736
!,6372,9466,1.4855618330194602
pictures,954,1414,1.4821802935010482
dm,745,1104,1.4818791946308725
listen,1262,1870,1.4817749603803487
lol,17213,25490,1.4808574914308952
chocolate,1062,1572,1.4802259887005649
send,2088,3083,1.4765325670498084
tom,687,1014,1.4759825327510918
TRUE,1486,2193,1.4757738896366084
park,938,1383,1.4744136460554371
lady,855,1259,1.472514619883041
video,2306,3393,1.471379011274935
bought,1719,2528,1.4706224549156486
bday,887,1301,1.4667418263810597
cup,732,1068,1.459016393442623
pic,1871,2729,1.4585783003741315
church,1068,1556,1.4569288389513109
absolutely,838,1212,1.4463007159904535
list,962,1391,1.445945945945946
brothers,762,1101,1.4448818897637796
xxx,1186,1707,1.439291737
drinking,1102,1562,1.4174228675136116
story,1003,1421,1.4167497507477567
boys,1181,1670,1.414055884843353
guys,4524,6378,1.409814323607427
quite,1889,2662,1.409211222869243
tea,1153,1624,1.4084995663486557
dress,783,1102,1.4074074074074074
needed,815,1145,1.4049079754601228
works,1210,1699,1.4041322314049587
sunny,1673,2349,1.4040645546921697
plan,972,1355,1.3940329218106995
bet,1031,1434,1.390882638215325
support,842,1168,1.3871733966745843
twitter,10484,14524,1.3853491033956504
here!,837,1157,1.3823178016726403
talking,2037,2813,1.380952380952381
green,1010,1392,1.378217821782178
first,6563,9045,1.3781807100411396
lmao,1199,1650,1.3761467889908257
okay,2237,3055,1.3656683057666517
finished,2941,4016,1.3655219313158788
try,4186,5697,1.360965121834687
tell,4261,5791,1.3590706406946726
together,1106,1495,1.3517179023508137
x,5479,7393,1.3493338200401532
june,1470,1979,1.3462585034013606
team,967,1301,1.345398138572906
heading,1717,2305,1.3424577751892837
party,3218,4303,1.3371659415786203
up!,1341,1793,1.3370618941088739
good.,2036,2718,1.3349705304518664
nite,1114,1487,1.3348294434470378
top,1386,1849,1.3340548340548342
lunch,2604,3472,1.3333333333333333
can,19746,26305,1.3321685404638914
anyway,1115,1484,1.3309417040358744
@tommcfly,1663,2211,1.3295249549007817
say,6433,8550,1.329084408518576
u,21063,27979,1.3283482884679296
!!!,1138,1509,1.3260105448154658
kind,1940,2558,1.3185567010309278
radio,823,1083,1.3159173754556501
writing,1233,1620,1.313868613138686
ice,1585,2079,1.3116719242902208
made,5791,7577,1.3084096011051631
mind,1587,2071,1.304977945809704
hope,14148,18409,1.3011733107152954
warm,944,1228,1.3008474576271187
wow,3015,3916,1.2988391376451078
blue,839,1088,1.296781883194279
playing,3045,3937,1.2929392446633825
ok,5162,6661,1.290391321193336
pizza,833,1068,1.2821128451380552
cream,1145,1462,1.2768558951965066
ah,1835,2336,1.2730245231607629
will,22399,28432,1.2693423813563105
!!,1947,2471,1.2691319979455573
chat,878,1114,1.2687927107061503
keep,4896,6177,1.2616421568627452
catch,1388,1748,1.2593659942363113
message,911,1141,1.252469813391877
ready,5815,7272,1.2505588993981083
w/,1991,2481,1.2461074836765444
read,3467,4312,1.243726564753389
yeah,7810,9711,1.243405889884763
beat,902,1121,1.2427937915742793
us,5184,6433,1.2409336419753085
bring,1798,2230,1.2402669632925474
+,1708,2118,1.240046838407494
sunday,2773,3437,1.2394518571943742
girl,3297,4082,1.2380952380952381
looking,5887,7267,1.2344148122982843
see,19877,24502,1.2326809880766716
different,957,1177,1.2298850574712643
email,1368,1682,1.2295321637426901
always,6381,7844,1.2292744083999374
watched,2201,2703,1.2280781462971377
hopefully,2389,2931,1.2268731686898284
now!,1877,2302,1.2264251465103888
site,1412,1727,1.2230878186968839
better,8383,10234,1.2208040081116545
youtube,1207,1473,1.220381110190555
date,990,1205,1.2171717171717171
website,894,1088,1.2170022371364653
seeing,2120,2573,1.213679245283019
maybe,5024,6096,1.213375796178344
well,15404,18681,1.212736951441184
done,5475,6637,1.2122374429223743
also,4370,5266,1.2050343249427917
actually,4219,5084,1.2050248874140792
remember,2076,2495,1.201830443159923
thats,4155,4990,1.200962695547533
soon,4752,5696,1.1986531986531987
set,1433,1715,1.1967899511514306
learn,1009,1204,1.193260654112983
&amp;,18405,21942,1.1921760391198044
win,2129,2534,1.1902301550023484
pool,1142,1358,1.1891418563922942
tweets,2071,2456,1.1859005311443747
chicken,889,1054,1.185601799775028
picture,1706,2014,1.1805392731535755
give,3817,4500,1.1789363374377784
city,1343,1580,1.1764705882352942
saw,4463,5248,1.1758906565090745
night,13947,16350,1.1722951172295117
family,2761,3217,1.165157551611735
number,932,1085,1.1641630901287554
meeting,1343,1563,1.1638123603871928
it?,1405,1618,1.1516014234875445
white,1058,1218,1.1512287334593572
lot,3673,4227,1.150830383882385
soon!,1049,1206,1.1496663489037178
beach,2129,2434,1.1432597463597933
it'll,1029,1171,1.1379980563654033
big,4974,5646,1.1351025331724969
one.,1277,1447,1.1331245105716523
la,1528,1727,1.1302356020942408
place,2346,2646,1.1278772378516624
god,3560,4015,1.127808988764045
played,989,1111,1.1233569261880687
pick,1287,1443,1.121212121212121
1st,1310,1468,1.1206106870229007
day,30021,33595,1.1190499983344993
real,2786,3114,1.1177315147164393
r,3016,3355,1.1124005305039788
facebook,1590,1767,1.1113207547169812
may,3735,4143,1.1092369477911646
black,1270,1405,1.1062992125984252
care,1717,1894,1.1030867792661618
watch,7124,7824,1.098259404828748
use,3597,3930,1.0925771476230193
trip,1856,2027,1.0921336206896552
sent,1359,1481,1.0897718910963945
friday,2883,3137,1.0881026708289976
time,21865,23761,1.0867139263663388
life,5617,6098,1.0856329001246217
point,965,1045,1.0829015544041452
second,1423,1538,1.0808151791988756
sun,4044,4367,1.0798714144411474
friends,5412,5843,1.0796378418329637
hang,1513,1633,1.079312623925975
meant,1084,1169,1.0784132841328413
stuff,3580,3850,1.0754189944134078
friend,4098,4399,1.0734504636408004
part,2023,2171,1.073158675
making,3952,4239,1.0726214574898785
write,1641,1757,1.0706886045094455
show,6110,6538,1.070049099836334
drink,1498,1595,1.0647530040053406
couple,1684,1793,1.064726840855107
comes,1661,1761,1.0602046959662854
lazy,1078,1140,1.0575139146567718
again!,1204,1273,1.0573089700996678
crazy,2116,2236,1.056710775047259
david,960,1013,1.0552083333333333
too.,3423,3607,1.053754016944201
rest,2237,2355,1.052749218
might,4650,4889,1.0513978494623657
link,1663,1748,1.0511124473842453
page,1174,1234,1.051107325383305
yea,1544,1619,1.0485751295336787
updates,1005,1053,1.0477611940298508
especially,1153,1207,1.0468343451864701
around,3910,4074,1.0419437340153452
kids,2324,2420,1.0413080895008606
way,10368,10740,1.0358796296296295
person,1760,1820,1.0340909090909092
please,6499,6719,1.0338513617479612
high,1689,1744,1.0325636471284785
small,1045,1078,1.0315789473684212
let,5666,5837,1.0301800211789622
start,4781,4917,1.0284459318134282
red,1801,1852,1.028317601332593
lucky,1683,1727,1.026143790849673
boy,1756,1795,1.0222095671981777
little,8125,8286,1.0198153846153846
walk,1743,1776,1.0189328743545611
make,12092,12311,1.0181111478663578
guy,2201,2239,1.0172648796001817
c,1028,1043,1.014591439688716
decided,1081,1093,1.0111008325624422
dude,1435,1447,1.008362369337979
sound,1582,1594,1.0075853350189634
time.,2464,2479,1.0060876623376624
weekend,6106,6143,1.0060596134949231
=,2706,2714,1.0029563932002956
it.,7380,7376,0.9994579945799458
there.,1495,1494,0.9993311036789297
full,2412,2406,0.9975124378109452
knew,1521,1517,0.997370151
every,3251,3241,0.9969240233774224
times,2846,2837,0.9968376669009136
that.,2243,2229,0.9937583593401694
me!,3082,3048,0.9889682024659312
things,5091,5028,0.9876252209781968
day.,3895,3841,0.9861360718870347
know,22651,22280,0.9836210321840095
hair,3240,3181,0.9817901234567902
da,1422,1395,0.9810126582278481
idea,2074,2033,0.9802314368370298
next,9033,8847,0.9794088342743275
just,63052,61714,0.9787794201611368
well.,1801,1762,0.9783453636868407
coming,4860,4750,0.977366255
wit,1077,1052,0.9767873723305478
concert,1722,1680,0.975609756
.,8408,8183,0.9732397716460514
bit,4924,4773,0.9693338748984566
ride,1339,1297,0.9686333084391336
hugs,1181,1143,0.9678238780694327
game,3704,3576,0.9654427645788337
thinking,3433,3313,0.9650451500145645
weekend.,1199,1157,0.9649708090075062
take,8510,8211,0.9648648648648649
ahh,1258,1213,0.9642289348171701
wonder,1361,1310,0.9625275532696547
reply,1750,1682,0.9611428571428572
bout,1809,1738,0.960751797
totally,3427,3261,0.951561132
people,8944,8507,0.9511404293381037
busy,2770,2625,0.9476534296028881
gave,1489,1411,0.9476158495634655
london,1238,1173,0.9474959612277868
super,2803,2647,0.9443453442739922
one,23730,22409,0.9443320691108301
put,4178,3942,0.9435136428913355
call,3977,3737,0.9396530047774705
@,5535,5192,0.9380307136404697
lil,1574,1476,0.9377382465057179
must,4191,3930,0.9377236936292055
seen,2945,2759,0.9368421052631579
looks,5247,4907,0.935201067
play,4557,4258,0.934386658
gym,1351,1253,0.92746114
live,4823,4460,0.9247356417167738
something,6286,5812,0.9245943366210627
dear,1383,1276,0.9226319595083152
come,12044,11067,0.9188807705081369
sister,1636,1503,0.9187041564792175
thinks,1215,1116,0.9185185185185185
food,3120,2863,0.9176282051282051
ever,4920,4510,0.9166666666666666
heard,2472,2263,0.915453074
run,2345,2146,0.915138593
sometimes,1570,1434,0.913375796
...,9156,8352,0.9121887287024901
know.,1286,1173,0.9121306376360808
tonight,7917,7218,0.9117089806744979
like,40062,36371,0.9078678049024013
text,1820,1651,0.9071428571428571
buy,3400,3084,0.9070588235294118
moment,1145,1038,0.9065502183406113
going,32815,29731,0.9060185890598812
found,4396,3980,0.905368517
years,2276,2059,0.9046572934973638
job,3350,3029,0.904179104
..,4815,4344,0.9021806853582555
short,1336,1205,0.9019461077844312
least,4021,3623,0.9010196468540164
officially,1200,1080,0.9
ppl,1596,1434,0.8984962406015038
two,5056,4540,0.8979430379746836
thing,6178,5547,0.8978633862091292
20,1189,1058,0.8898233809924306
old,5622,5000,0.8893632159373889
soon.,1545,1374,0.8893203883495145
1,4679,4157,0.8884377003633255
4,8082,7180,0.8883939618906211
whats,1459,1296,0.888279644
eat,3593,3178,0.884497634
many,4596,4065,0.8844647519582245
online,1889,1668,0.8830068819481207
wear,1225,1080,0.8816326530612245
taking,3103,2722,0.8772155978085724
night.,2791,2446,0.8763883912576138
all.,1324,1160,0.8761329305135952
tour,1407,1232,0.8756218905472637
tv,2581,2255,0.8736923672994963
think,21026,18356,0.8730143631694093
less,1626,1419,0.8726937269372693
ones,1437,1252,0.8712595685455811
came,3107,2707,0.8712584486643064
bed.,1882,1636,0.869287991
side,1503,1304,0.867598137
saying,1537,1332,0.8666232921275211
goin,1778,1539,0.8655793025871766
said,4819,4166,0.8644947084457356
o,1180,1015,0.8601694915254238
mean,3463,2974,0.8587929540860526
plus,1337,1144,0.8556469708302169
looked,1290,1103,0.8550387596899225
huge,1335,1140,0.8539325842696629
everything,3275,2784,0.8500763358778626
change,2084,1771,0.8498080614203455
almost,4138,3509,0.8479942
problem,1492,1265,0.8478552278820375
brother,1600,1351,0.844375
help,5187,4377,0.8438403701561596
spend,1392,1174,0.8433908045977011
saturday,2357,1987,0.8430207891387357
called,2170,1829,0.8428571428571429
got,32914,27647,0.83997691
them.,1293,1082,0.8368136117556071
much,16983,14152,0.8333038921274215
started,2409,2004,0.8318804483188045
talk,4158,3450,0.8297258297258298
waiting,5053,4187,0.8286166633682961
summer,5013,4150,0.8278475962497507
thought,5744,4753,0.8274721448467967
morning.,2151,1777,0.8261273826127382
sims,1217,1003,0.8241577649958916
three,1536,1265,0.8235677083333334
ass,1896,1555,0.8201476793248945
chance,1346,1103,0.8194650817236255
hear,5225,4274,0.8179904306220096
says,3137,2560,0.8160663053873127
nap,1324,1079,0.8149546827794562
days,8041,6522,0.8110931476184554
weird,1391,1128,0.8109273903666427
long,8456,6857,0.8109035004730369
makes,5341,4320,0.8088372963864445
dream,1576,1272,0.8071065989847716
town,1467,1184,0.8070892978868439
hit,2656,2143,0.8068524096385542
here.,1982,1599,0.806760848
gonna,12997,10468,0.8054166346079864
getting,13369,10694,0.7999102401077118
baby,4367,3489,0.7989466452942523
hot,5069,4047,0.7983823239297692
10,2720,2170,0.7977941176470589
figure,1296,1033,0.7970679012345679
get,45118,35932,0.7964005496697548
used,2841,2262,0.7961985216473073
rather,1512,1203,0.7956349206349206
means,1944,1538,0.7911522633744856
mum,1341,1060,0.790454884
house,5461,4316,0.7903314411279986
....,1393,1099,0.7889447236180904
monday,3255,2565,0.7880184331797235
final,1684,1326,0.7874109263657957
mom,3834,3014,0.7861241523213354
probably,3533,2776,0.785734503
english,1623,1271,0.7831176833025262
cleaning,1450,1127,0.7772413793103449
now,38580,29878,0.7744427164333851
another,7962,6153,0.7727957799547852
bed,8796,6745,0.7668258299226921
goes,2336,1784,0.7636986301369864
else,2459,1877,0.7633184221228142
break,2031,1550,0.7631708517971443
season,2039,1553,0.7616478666012751
told,2525,1919,0.76
running,1952,1477,0.7566598360655737
gets,2420,1828,0.7553719008264462
oh,20589,15494,0.7525377628830929
finish,2024,1523,0.7524703557312253
anyone,3749,2809,0.7492664710589491
sitting,2967,2220,0.7482305358948432
right,12823,9582,0.7472510332995399
gotta,5102,3806,0.7459819678557429
n,5206,3873,0.7439492892815982
turn,1737,1292,0.743811169
week,8607,6401,0.7436969908214244
now.,6447,4788,0.74267101
mine,3168,2344,0.73989899
minutes,1931,1426,0.7384774728120145
soo,2905,2144,0.7380378657487091
hoping,2148,1585,0.7378957169459963
3,7809,5756,0.7370982200025612
water,1636,1204,0.7359413202933985
open,2121,1560,0.7355021216407355
whole,3424,2514,0.7342289719626168
month,1693,1243,0.7341996455995274
man,5651,4148,0.7340293753317997
yesterday,3650,2679,0.733972603
ill,3529,2585,0.7325021252479456
today,24079,17623,0.7318825532621787
spent,1510,1103,0.7304635761589404
5,4154,3031,0.7296581608088589
tomorrow,12641,9195,0.7273949845740052
update,1994,1450,0.7271815446339017
store,1457,1059,0.7268359643102265
out.,2503,1815,0.7251298441869757
reason,1622,1173,0.7231812577065352
took,3252,2345,0.7210947109471094
2,20841,15018,0.7205988196343746
stay,3509,2527,0.7201481903676261
enough,3319,2388,0.7194938234407954
tonight.,2523,1815,0.7193816884661117
room,2895,2081,0.718825561
far,3540,2543,0.7183615819209039
b,2579,1851,0.7177200465296627
face,2421,1736,0.7170590665014457
week.,1685,1205,0.7151335311572701
mood,1479,1055,0.7133198106828939
driving,1626,1157,0.7115621156211562
clean,1692,1197,0.7074468085106383
heart,2354,1660,0.7051826677994902
back,29682,20910,0.7044673539518901
starting,2417,1694,0.7008688456764585
up.,2947,2065,0.7007125890736342
year,4636,3230,0.6967213114754098
went,7646,5317,0.6953962856395501
kinda,3364,2320,0.6896551724137931
news,2422,1669,0.6890999174236169
7,1986,1354,0.6817724068479355
bye,1929,1311,0.6796267496111975
move,1985,1346,0.6780856423173803
sooo,3624,2429,0.6702538631346578
tomorrow.,3129,2095,0.6695429849792266
6,2653,1773,0.6683000376931776
till,4624,3090,0.6682525951557093
close,1699,1133,0.6668628605061802
half,3095,2060,0.6655896607431341
end,3712,2464,0.6637931034482759
me.,6479,4297,0.663219633
sleeping,2077,1368,0.6586422725084257
home,18786,12361,0.6579899925476419
weather,4972,3265,0.6566773934030571
me?,1840,1200,0.6521739130434783
im,29492,19193,0.6507866540078665
soooo,2257,1466,0.6495347806823216
stop,4402,2839,0.6449341208541572
today.,6708,4321,0.6441562313655337
though.,2762,1777,0.6433743664011585
8,2191,1405,0.641259699
ago,2032,1301,0.640255906
wake,2612,1662,0.6362940275650842
hell,2628,1671,0.6358447488584474
guess,6251,3968,0.634778435
drive,2143,1359,0.6341577228184788
instead,1960,1230,0.6275510204081632
anything,4142,2598,0.6272332206663448
til,2497,1548,0.6199439327192631
moving,1662,1027,0.6179302045728039
outside,3279,2017,0.6151265629765172
early,5870,3605,0.6141396933560477
awww,2694,1648,0.6117297698589458
go,42013,25615,0.6096922381167734
test,1684,1025,0.6086698337292161
class,2894,1755,0.6064270905321355
need,21911,13283,0.6062251836976861
already,7089,4259,0.6007899562702779
since,5745,3450,0.6005221932114883
though,9582,5750,0.6000834898768524
past,1777,1056,0.594259989
late,4697,2791,0.5942090696189057
nothing,5953,3524,0.5919704350747522
weeks,3148,1845,0.5860864040660737
dad,2978,1743,0.5852921423774345
never,11006,6437,0.5848628021079412
last,21936,12821,0.5844730123997083
aww,4383,2561,0.5843029888204426
working,9292,5429,0.5842660352991821
omg,5572,3252,0.583632448
ive,2113,1232,0.5830572645527686
seems,3103,1805,0.5816951337415405
tickets,1757,1010,0.5748434832100171
eyes,1903,1090,0.5727798213347346
again.,3121,1780,0.5703300224287088
really,30004,17104,0.570057326
seriously,2145,1222,0.5696969696969697
school,10144,5760,0.5678233438485805
needs,3096,1756,0.5671834625322998
office,2462,1371,0.5568643379366369
hard,5353,2960,0.5529609564730058
money,3281,1811,0.5519658640658336
ate,1999,1102,0.5512756378189094
hour,4054,2220,0.5476073014306857
someone,6811,3717,0.5457348406988695
even,12112,6595,0.544501321
trying,7768,4228,0.5442842430484037
believe,4615,2507,0.543228602
hours,6876,3721,0.5411576497963932
tho,3298,1774,0.537901759
head,4840,2581,0.5332644628099174
dog,2665,1419,0.5324577861163227
aw,2379,1262,0.5304749894913829
either,2417,1278,0.5287546545304096
cause,4000,2094,0.5235
find,9191,4798,0.5220324230225221
fall,2017,1028,0.5096678235002479
sleep.,2504,1275,0.509185304
sleep,13344,6788,0.5086930455635491
home.,3031,1536,0.5067634444077862
awake,2154,1090,0.5060352831940576
feels,3365,1679,0.4989598811292719
woke,5280,2632,0.4984848484848485
cuz,3228,1604,0.4969021065675341
exams,2136,1042,0.48782771535580527
still,28299,13786,0.4871550231456942
yet,5649,2664,0.47158789166224113
seem,2252,1037,0.4604795737122558
away,6423,2904,0.45212517515179823
wants,4224,1898,0.4493371212121212
fuck,2794,1252,0.44810307802433785
work.,4145,1830,0.44149577804583834
exam,3393,1497,0.4412024756852343
leave,4934,2141,0.4339278475881638
car,5036,2170,0.4308975377283558
phone,7741,3287,0.42462214184213926
cant,12036,5071,0.4213193752077102
dont,12476,5254,0.4211285668483488
wanted,5183,2154,0.41558942697279566
computer,2988,1236,0.41365461847389556
fucking,2587,1065,0.4116737533822961
work,36306,14937,0.4114196000661048
want,29298,11909,0.4064782579015632
able,3861,1561,0.4042994042994043
without,5079,2029,0.39948808820633985
wanna,11726,4611,0.3932287224970152
wrong,3584,1403,0.39146205357142855
shit,3790,1454,0.38364116094986805
feel,21553,8079,0.3748434092701712
left,7283,2663,0.36564602498970206
forgot,3760,1371,0.3646276595744681
internet,3021,1094,0.3621317444554783
feeling,10462,3780,0.36130758937105717
leaving,3664,1303,0.3556222707423581
iphone,4499,1568,0.3485218937541676
rain,6409,2049,0.31970666250585117
tired,8653,2699,0.31191494279440657
cold,5252,1591,0.30293221629855294
tried,3652,1095,0.29983570646221247
didnt,4954,1478,0.2983447719014937
missed,8173,2366,0.2894897834332558
gone,5037,1407,0.2793329362715902
damn,7626,2011,0.2637031209021768
sorry,17465,4428,0.2535356427139994
wish,21654,5463,0.25228595178719865
bored,5984,1498,0.25033422459893045
bad,18640,4415,0.23685622317596566
lost,8182,1599,0.1954289904668785
miss,30377,5491,0.18076176054251572
hate,16940,2488,0.14687131050767416
sick,11106,1031,0.092832703
sad,21726,1151,0.052977999
