Word,Count_Neg,Count_Pos,Most_Neg
sad.,3186,143,22.27972027972028
sad,21726,1151,18.875760208514336
gutted,1067,58,18.396551724137932
hurts,5490,321,17.102803738317757
bummed,1440,85,16.941176470588236
throat,2367,161,14.701863354037267
headache,3888,276,14.08695652173913
upset,2082,173,12.034682080924856
rip,1348,113,11.929203539823009
died,2444,206,11.864077669902912
sick.,1689,149,11.335570469798657
sucks,6228,550,11.323636363636364
sadly,2053,189,10.862433862433862
disappointed,1322,122,10.836065573770492
sick,11106,1031,10.772065955383123
ugh,5153,491,10.494908350305499
tummy,1917,185,10.362162162162162
poor,7117,704,10.109375
unfortunately,2471,261,9.46743295
3,1237,134,9.231343284
ugh.,1503,166,9.054216867
stomach,1971,218,9.041284403669724
lonely,1550,177,8.757062146892656
sucks.,1742,204,8.539215686
horrible,2018,237,8.514767932489452
fever,1087,130,8.361538461538462
hates,1861,224,8.308035714285714
crying,1625,203,8.004926108374384
missing,6840,912,7.5
worst,2504,336,7.4523809523809526
broke,3352,454,7.383259911894273
broken,2195,299,7.341137124
sore,2959,407,7.27027027
awful,1118,161,6.944099378881988
hate,16940,2488,6.808681672025723
terrible,1275,195,6.538461538461538
misses,1080,167,6.467065868263473
afford,1060,164,6.463414634146342
cry,2819,445,6.334831460674157
pissed,1218,194,6.278350515463917
hurt,3547,597,5.941373534338358
failed,1068,182,5.868131868131868
:',1404,250,5.616
miss,30377,5491,5.532143507557822
anymore,3284,594,5.5286195286195285
burnt,1113,202,5.50990099
closed,1142,209,5.464114832535885
stupid,5176,953,5.431269674711437
stuck,4073,753,5.4090305444887115
killing,1618,300,5.3933333333333335
pain,2815,522,5.392720307
anymore.,1123,217,5.175115207373272
lost,8182,1599,5.116948092557848
worried,1239,244,5.077868852459017
wtf,1165,231,5.043290043290043
boo,2614,527,4.960151802656546
losing,1016,205,4.956097561
shame,1833,377,4.862068965517241
sorry.,1555,324,4.799382716049383
sigh,1911,404,4.73019802
scared,1858,400,4.645
hospital,1352,296,4.5675675675675675
nose,1116,251,4.446215139442231
no!,1601,362,4.422651933701657
goodbye,1453,331,4.389728096676738
raining,3297,758,4.349604221635884
wont,3793,874,4.339816933638444
fail,1791,413,4.336561743341404
worse,1677,390,4.3
bad,18640,4415,4.221970554926387
dropped,1120,267,4.194756554307116
crap,2169,529,4.1001890359168245
sold,1550,379,4.089709762532982
flu,1472,366,4.021857923497268
bored,5984,1498,3.994659546061415
wish,21654,5463,3.9637561779242176
sorry,17465,4428,3.944218608852755
alone,2973,762,3.9015748031496065
dying,1158,303,3.8217821782178216
fell,2119,555,3.818018018018018
doesnt,2147,566,3.793286219081272
damn,7626,2011,3.792143212332173
killed,1002,265,3.781132075471698
couldnt,1120,297,3.771043771043771
boring,2637,713,3.6984572230014026
none,1110,302,3.6754966887417218
happened,2098,582,3.604810996563574
gone,5037,1407,3.579957356076759
suck,1862,523,3.560229445506692
hungry,2092,599,3.4924874791318863
due,2024,581,3.4836488812392425
missed,8173,2366,3.4543533389687235
isnt,1553,455,3.413186813186813
nobody,1181,348,3.3936781609195403
didnt,4954,1478,3.351826792963464
tried,3652,1095,3.3351598173515984
supposed,2333,703,3.318634423897582
wishing,2313,697,3.3185078909612624
cold,5252,1591,3.301068510370836
dead,2254,696,3.2385057471264367
tired,8653,2699,3.2060022230455725
rain,6409,2049,3.127867252318204
traffic,1069,352,3.0369318181818183
homework,2056,687,2.992721979621543
bloody,1281,439,2.917995444191344
wasnt,1009,351,2.8746438746438745
iphone,4499,1568,2.8692602040816326
leaving,3664,1303,2.8119723714504987
bad.,1400,500,2.8
mad,2426,867,2.798154555940023
feeling,10462,3780,2.767724867724868
internet,3021,1094,2.7614259597806217
forgot,3760,1371,2.742523705324581
idk,1541,562,2.7419928825622777
left,7283,2663,2.734885467517837
keeps,1561,573,2.724258289703316
ran,1238,455,2.720879120879121
lose,1317,489,2.6932515337423313
longer,1709,635,2.691338582677165
feel,21553,8079,2.6677806659240004
shit,3790,1454,2.606602475928473
asleep,2345,906,2.588300220750552
laptop,2115,827,2.5574365175332527
wrong,3584,1403,2.5545260156806844
plane,1027,403,2.5483870967741935
wanna,11726,4611,2.5430492301019303
math,1001,394,2.5406091370558377
revision,1122,443,2.5327313769751694
stopped,1079,431,2.503480278422274
without,5079,2029,2.503203548546082
study,2445,981,2.492354740061162
apparently,1760,707,2.489391796322489
able,3861,1561,2.4734144778987828
want,29298,11909,2.4601561843983544
rainy,1543,633,2.4375987361769353
work,36306,14937,2.430608555934927
fucking,2587,1065,2.4291079812206573
havent,1665,688,2.4200581395348837
computer,2988,1236,2.4174757281553396
maths,1043,432,2.4143518518518516
wanted,5183,2154,2.406220984215413
die,1211,504,2.4027777777777777
slow,1602,667,2.401799100449775
wishes,1337,559,2.3917710196779964
studying,2012,847,2.375442739079103
dont,12476,5254,2.374571754853445
cant,12036,5071,2.373496351804378
phone,7741,3287,2.355034986309705
realized,1376,592,2.324324324324324
car,5036,2170,2.320737327
jealous,1695,733,2.3124147339699865
leave,4934,2141,2.3045305931807567
sleepy,1420,618,2.2977346278317152
fix,1469,648,2.2669753086419755
exam,3393,1497,2.2665330661322645
work.,4145,1830,2.2650273224043715
down.,1049,466,2.2510729613733904
scary,1072,479,2.2379958246346554
fuck,2794,1252,2.231629392971246
cut,2215,993,2.230614300100705
wants,4224,1898,2.225500527
away,6423,2904,2.2117768595041323
seem,2252,1037,2.171648987463838
:|,1061,497,2.134808853118712
air,1797,846,2.124113475177305
yet,5649,2664,2.1204954954954953
kill,1420,676,2.100591715976331
feet,1240,592,2.0945945945945947
airport,1119,535,2.091588785046729
aint,1214,581,2.089500860585198
no.,1014,490,2.0693877551020408
still,28299,13786,2.0527346583490496
passed,1178,574,2.052264808362369
tired.,1592,776,2.051546391752577
exams,2136,1042,2.049904030710173
body,1518,748,2.0294117647058822
upload,1134,560,2.025
cuz,3228,1604,2.0124688279301743
woke,5280,2632,2.0060790273556233
me...,1059,528,2.0056818181818183
feels,3365,1679,2.004169148302561
inside,1333,668,1.9955089820359282
except,1438,722,1.9916897506925209
awake,2154,1090,1.9761467889908257
home.,3031,1536,1.9733072916666667
sleep,13344,6788,1.9658220388921626
sleep.,2504,1275,1.963921568627451
fall,2017,1028,1.9620622568093384
flight,1439,741,1.941970310391363
bus,1394,721,1.9334257975034674
find,9191,4798,1.9155898290954565
cos,1310,684,1.9152046783625731
yet.,1286,673,1.910846953937593
cause,4000,2094,1.9102196752626552
freaking,1149,602,1.9086378737541527
ipod,1835,968,1.8956611570247934
today...,1135,599,1.8948247078464107
either,2417,1278,1.8912363067292646
eye,1231,652,1.888036809815951
aw,2379,1262,1.8851030110935023
dog,2665,1419,1.8780831571529246
head,4840,2581,1.875242154203797
tho,3298,1774,1.8590755355129651
hours,6876,3721,1.847890352055899
believe,4615,2507,1.8408456322297566
trying,7768,4228,1.837275307473983
even,12112,6595,1.8365428354814253
someone,6811,3717,1.832391713747646
felt,1423,777,1.8314028314028314
hour,4054,2220,1.8261261261261261
annoying,1011,554,1.8249097472924187
slept,1543,847,1.821723731
ate,1999,1102,1.8139745916515426
money,3281,1811,1.8117062396466042
hard,5353,2960,1.8084459459459459
office,2462,1371,1.7957695113056162
sooooo,1003,560,1.7910714285714286
cat,1732,974,1.7782340862422998
fair,1167,659,1.7708649468892261
needs,3096,1756,1.7630979498861048
school,10144,5760,1.761111111111111
taken,1231,699,1.7610872675250357
seriously,2145,1222,1.7553191489361701
really,30004,17104,1.7542095416276895
again.,3121,1780,1.753370786516854
eyes,1903,1090,1.7458715596330274
:/,1704,978,1.7423312883435582
tickets,1757,1010,1.7396039603960396
go.,1113,644,1.7282608695652173
seems,3103,1805,1.7191135734072023
camera,1191,694,1.7161383285302594
ive,2113,1232,1.7150974025974026
omg,5572,3252,1.7134071340713408
working,9292,5429,1.7115490882298765
aww,4383,2561,1.7114408434205388
completely,1073,627,1.711323763955343
last,21936,12821,1.7109429841666017
never,11006,6437,1.7098027031225727
dad,2978,1743,1.708548479632817
weeks,3148,1845,1.7062330623306232
parents,1419,836,1.6973684210526316
nope,1180,696,1.6954022988505748
waking,1239,732,1.6926229508196722
months,1682,994,1.6921529175050303
nothing,5953,3524,1.6892735527809308
happen,1536,910,1.687912087912088
late,4697,2791,1.6829093514869222
past,1777,1056,1.6827651515151516
though,9582,5750,1.6664347826086956
since,5745,3450,1.6652173913043478
already,7089,4259,1.6644752289269782
finals,1031,622,1.657556270096463
need,21911,13283,1.6495520590228112
class,2894,1755,1.649002849002849
test,1684,1025,1.6429268292682926
go,42013,25615,1.6401717743509663
awww,2694,1648,1.6347087378640777
off.,1060,649,1.6332819722650231
early,5870,3605,1.6282940360610263
outside,3279,2017,1.6256817055032227
moving,1662,1027,1.6183057448880234
college,1455,900,1.6166666666666667
til,2497,1548,1.6130490956072352
vacation,1092,677,1.6129985228951256
packing,1074,666,1.6126126126126126
card,1069,664,1.6099397590361446
anything,4142,2598,1.594303310238645
instead,1960,1230,1.5934959349593496
him.,1156,727,1.5900962861072903
understand,1528,965,1.583419689119171
hug,1054,668,1.5778443113772456
drive,2143,1359,1.5768947755702722
guess,6251,3968,1.5753528225806452
hell,2628,1671,1.5727109515260322
wake,2612,1662,1.5716004813477737
now...,1157,740,1.5635135135135134
ago,2032,1301,1.5618754803996926
8,2191,1405,1.5594306049822064
though.,2762,1777,1.5543050084411931
today.,6708,4321,1.5524184216616523
stop,4402,2839,1.5505459668897499
near,1214,788,1.5406091370558375
soooo,2257,1466,1.539563438
im,29492,19193,1.536601886104309
me?,1840,1200,1.5333333333333334
weather,4972,3265,1.5228177641653906
turned,1227,806,1.522332506203474
earlier,1164,765,1.5215686274509803
home,18786,12361,1.5197799530782299
sleeping,2077,1368,1.5182748538011697
9,1314,866,1.5173210161662818
me.,6479,4297,1.5077961368396555
end,3712,2464,1.5064935064935066
30,1258,836,1.5047846889952152
half,3095,2060,1.5024271844660195
close,1699,1133,1.499558693733451
till,4624,3090,1.4964401294498382
6,2653,1773,1.4963338973491258
tomorrow.,3129,2095,1.4935560859188544
days.,1130,757,1.4927344782034346
sooo,3624,2429,1.4919720049403047
school.,1149,772,1.488341968911917
much.,1264,850,1.4870588235294118
y,1364,921,1.480998914
plans,1285,871,1.4753157290470724
move,1985,1346,1.474739970282318
bye,1929,1311,1.471395881006865
#fb,1050,715,1.4685314685314685
7,1986,1354,1.466765140324963
wondering,1428,978,1.460122699386503
sat,1345,926,1.4524838012958963
news,2422,1669,1.451168364289994
kinda,3364,2320,1.45
power,1186,822,1.4428223844282237
went,7646,5317,1.4380289637013353
year,4636,3230,1.4352941176470588
up.,2947,2065,1.4271186440677965
starting,2417,1694,1.4268004722550176
back,29682,20910,1.4195121951219511
paper,1061,748,1.4184491978609626
heart,2354,1660,1.4180722891566264
clean,1692,1197,1.413533834586466
hand,1278,909,1.4059405940594059
driving,1626,1157,1.4053586862575627
mood,1479,1055,1.4018957345971563
though!,1113,795,1.4
fast,1241,887,1.399098083427283
boyfriend,1060,758,1.3984168865435356
week.,1685,1205,1.3983402489626555
face,2421,1736,1.3945852534562213
b,2579,1851,1.3933009184224743
far,3540,2543,1.3920566260322453
behind,1044,750,1.392
room,2895,2081,1.391158097068717
tonight.,2523,1815,1.3900826446280992
enough,3319,2388,1.3898659966499163
stay,3509,2527,1.3886030866640284
2,20841,15018,1.3877347183379944
took,3252,2345,1.3867803837953092
reason,1622,1173,1.382779198635976
out.,2503,1815,1.3790633608815428
:o,1166,846,1.3782505910165486
back.,1276,927,1.3764832793959008
store,1457,1059,1.3758262511803587
update,1994,1450,1.3751724137931034
tomorrow,12641,9195,1.3747688961392062
uk,1141,831,1.3730445246690735
5,4154,3031,1.370504783899703
spent,1510,1103,1.3689936536718041
today,24079,17623,1.3663394427736482
ill,3529,2585,1.365183752417795
jus,1123,824,1.3628640776699028
yesterday,3650,2679,1.3624486748786862
man,5651,4148,1.3623432979749277
month,1693,1243,1.3620273531777956
whole,3424,2514,1.3619729514717582
open,2121,1560,1.3596153846153847
water,1636,1204,1.3588039867109634
3,7809,5756,1.356671299513551
hoping,2148,1585,1.355205047318612
soo,2905,2144,1.3549440298507462
minutes,1931,1426,1.3541374474053296
mine,3168,2344,1.3515358361774743
now.,6447,4788,1.3464912280701755
week,8607,6401,1.3446336509920325
turn,1737,1292,1.3444272445820433
n,5206,3873,1.3441776400722953
gotta,5102,3806,1.3405149763531266
right,12823,9582,1.3382383635984136
sitting,2967,2220,1.3364864864864865
anyone,3749,2809,1.3346386614453543
save,1220,918,1.328976034858388
finish,2024,1523,1.3289560078791858
oh,20589,15494,1.3288369691493482
gets,2420,1828,1.323851203501094
running,1952,1477,1.3215978334461747
apple,1083,821,1.3191230207064555
staying,1022,776,1.3170103092783505
told,2525,1919,1.3157894736842106
mac,1237,942,1.313163481953291
season,2039,1553,1.3129426915647135
break,2031,1550,1.3103225806451613
else,2459,1877,1.3100692594565797
goes,2336,1784,1.3094170403587444
gettin,1022,783,1.3052362707535121
bed,8796,6745,1.3040770941438102
do.,1299,998,1.3016032064128256
sit,1023,786,1.3015267175572518
fact,1046,807,1.2961586121437423
another,7962,6153,1.2940029254022427
shows,1154,892,1.2937219730941705
download,1017,787,1.2922490470139771
12,1250,968,1.2913223140495869
now,38580,29878,1.291251087756878
cleaning,1450,1127,1.2866015971606033
english,1623,1271,1.2769472856018882
probably,3533,2776,1.2726945244956773
mom,3834,3014,1.272063702720637
work!,1197,941,1.2720510095642934
final,1684,1326,1.2699849170437405
monday,3255,2565,1.2690058479532165
....,1393,1099,1.267515923566879
house,5461,4316,1.265291936978684
mum,1341,1060,1.2650943396226415
means,1944,1538,1.2639791937581275
rather,1512,1203,1.256857855361596
used,2841,2262,1.2559681697612732
get,45118,35932,1.25564956
figure,1296,1033,1.2545982575024202
10,2720,2170,1.2534562211981566
hot,5069,4047,1.252532740301458
baby,4367,3489,1.2516480366867297
getting,13369,10694,1.2501402655694782
gonna,12997,10468,1.2415934275888423
here.,1982,1599,1.239524702939337
hit,2656,2143,1.239384041063929
town,1467,1184,1.2390202702702702
dream,1576,1272,1.2389937106918238
makes,5341,4320,1.2363425925925926
long,8456,6857,1.2331923581741286
weird,1391,1128,1.2331560283687943
days,8041,6522,1.2329040171726464
nap,1324,1079,1.2270620945319741
says,3137,2560,1.225390625
hear,5225,4274,1.2225081890500702
chance,1346,1103,1.2203082502266547
ass,1896,1555,1.2192926045016077
three,1536,1265,1.2142292490118578
sims,1217,1003,1.2133599202392822
morning.,2151,1777,1.2104670793472143
