Word,Count_Neg,Count_Pos,Most_Neg
thought,5744,4753,1.2084998948032821
summer,5013,4150,1.2079518072289157
waiting,5053,4187,1.2068306663482207
talk,4158,3450,1.2052173913043478
bike,1045,869,1.2025316455696202
account,1112,925,1.202162162162162
started,2409,2004,1.2020958083832336
much,16983,14152,1.2000423968343696
worked,1071,896,1.1953125
them.,1293,1082,1.1950092421441774
got,32914,27647,1.190508915976417
called,2170,1829,1.1864406779661016
saturday,2357,1987,1.1862103673880222
spend,1392,1174,1.1856899488926746
help,5187,4377,1.1850582590815628
although,1021,862,1.1844547563805103
brother,1600,1351,1.1843079200592155
answer,1159,979,1.1838610827374871
holiday,1167,987,1.182370820668693
problem,1492,1265,1.1794466403162056
almost,4138,3509,1.1792533485323453
voice,1046,888,1.177927927927928
change,2084,1771,1.1767363071710897
everything,3275,2784,1.1763649425287357
huge,1335,1140,1.1710526315789473
looked,1290,1103,1.1695376246600182
plus,1337,1144,1.1687062937062938
front,1066,914,1.1663019693654266
mean,3463,2974,1.164425016812374
o,1180,1015,1.1625615763546797
said,4819,4166,1.156745079212674
goin,1778,1539,1.1552956465237167
saying,1537,1332,1.1539039039039038
side,1503,1304,1.1526073619631902
bed.,1882,1636,1.1503667481662592
came,3107,2707,1.1477650535648318
ones,1437,1252,1.1477635782747604
less,1626,1419,1.145877378435518
think,21026,18356,1.1454565264763565
tv,2581,2255,1.1445676274944567
tour,1407,1232,1.1420454545454546
all.,1324,1160,1.1413793103448275
line,1043,914,1.1411378555798688
night.,2791,2446,1.1410466067048242
taking,3103,2722,1.1399706098457016
wear,1225,1080,1.1342592592592593
online,1889,1668,1.1324940047961631
giving,1027,907,1.1323042998897463
many,4596,4065,1.1306273062730627
eat,3593,3178,1.1305852737570798
whats,1459,1296,1.1257716049382716
4,8082,7180,1.1256267409470753
1,4679,4157,1.1255713254751023
soon.,1545,1374,1.1244541484716157
old,5622,5000,1.1244
20,1189,1058,1.1238185255198487
episode,1040,929,1.1194833153928956
thing,6178,5547,1.113755182981792
two,5056,4540,1.1136563876651981
ppl,1596,1434,1.112970711297071
officially,1200,1080,1.1111111111111112
least,4021,3623,1.1098537123930445
short,1336,1205,1.1087136929460581
..,4815,4344,1.1084254143646408
job,3350,3029,1.1059755694948827
years,2276,2059,1.1053909664885866
found,4396,3980,1.1045226130653267
living,1037,939,1.1043663471778489
going,32815,29731,1.1037301133497024
moment,1145,1038,1.1030828516377649
buy,3400,3084,1.1024643320363166
text,1820,1651,1.1023622047244095
like,40062,36371,1.1014819499051443
tonight,7917,7218,1.096841230257689
know.,1286,1173,1.0963341858482523
...,9156,8352,1.096264367816092
sometimes,1570,1434,1.094839609483961
run,2345,2146,1.092730661696179
heard,2472,2263,1.0923552806009722
ever,4920,4510,1.0909090909090908
food,3120,2863,1.0897659797415298
thinks,1215,1116,1.0887096774193548
sister,1636,1503,1.0884896872920824
come,12044,11067,1.0882804734797145
2nd,1004,924,1.0865800865800865
dear,1383,1276,1.0838557993730407
something,6286,5812,1.0815554026152787
live,4823,4460,1.081390134529148
gym,1351,1253,1.0782122905027933
better.,1030,959,1.0740354535974974
play,4557,4258,1.070220761
looks,5247,4907,1.0692887711432648
seen,2945,2759,1.0674157303370786
must,4191,3930,1.066412213740458
lil,1574,1476,1.0663956639566397
@,5535,5192,1.0660631741140216
call,3977,3737,1.0642226384800642
put,4178,3942,1.0598680872653476
one,23730,22409,1.058949529207015
super,2803,2647,1.0589346429920665
starts,1015,961,1.0561914672216441
london,1238,1173,1.0554134697357205
gave,1489,1411,1.0552799433026223
busy,2770,2625,1.0552380952380953
know!,1005,955,1.0523560209424083
people,8944,8507,1.05136946
totally,3427,3261,1.0509046304814473
bout,1809,1738,1.0408515535097813
reply,1750,1682,1.0404280618311534
wonder,1361,1310,1.0389312977099237
ahh,1258,1213,1.037098103874691
take,8510,8211,1.0364145658263306
weekend.,1199,1157,1.0363007778738116
thinking,3433,3313,1.036220947781467
game,3704,3576,1.0357941834451903
hugs,1181,1143,1.0332458442694663
ride,1339,1297,1.0323824209714727
bit,4924,4773,1.031636287450241
.,8408,8183,1.0274960283514603
concert,1722,1680,1.025
wit,1077,1052,1.023764258555133
coming,4860,4750,1.023157894736842
well.,1801,1762,1.022133938706016
just,63052,61714,1.0216806559289626
next,9033,8847,1.0210240759579519
idea,2074,2033,1.0201672405312345
da,1422,1395,1.0193548387096774
hair,3240,3181,1.0185476265325368
know,22651,22280,1.0166517055655295
day.,3895,3841,1.014058838844051
things,5091,5028,1.0125298329355608
me!,3082,3048,1.0111548556430445
that.,2243,2229,1.006280843427546
times,2846,2837,1.0031723651744802
every,3251,3241,1.0030854674483185
knew,1521,1517,1.002636783124588
full,2412,2406,1.0024937655860349
there.,1495,1494,1.000669344042838
it.,7380,7376,1.0005422993492408
=,2706,2714,0.9970523212969786
weekend,6106,6143,0.9939768842585056
time.,2464,2479,0.9939491730536507
sound,1582,1594,0.9924717691342535
dude,1435,1447,0.9917069799585349
decided,1081,1093,0.9890210430009149
c,1028,1043,0.9856184084372004
guy,2201,2239,0.9830281375614114
make,12092,12311,0.9822110307854764
walk,1743,1776,0.981418919
little,8125,8286,0.9805696355298094
boy,1756,1795,0.9782729805013928
lucky,1683,1727,0.9745222929936306
red,1801,1852,0.9724622030237581
start,4781,4917,0.9723408582468985
let,5666,5837,0.9707041288333048
small,1045,1078,0.9693877551020408
high,1689,1744,0.9684633027522935
please,6499,6719,0.9672570322964726
person,1760,1820,0.967032967
way,10368,10740,0.9653631284916201
kids,2324,2420,0.9603305785123967
around,3910,4074,0.9597447226313206
especially,1153,1207,0.9552609776304888
updates,1005,1053,0.9544159544159544
yea,1544,1619,0.9536751080914144
page,1174,1234,0.9513776337115073
link,1663,1748,0.9513729977116705
might,4650,4889,0.9511147473921048
rest,2237,2355,0.9498938428874735
too.,3423,3607,0.9489880787357915
crazy,2116,2236,0.9463327370304114
again!,1204,1273,0.9457973291437549
lazy,1078,1140,0.9456140350877194
comes,1661,1761,0.9432140829074389
couple,1684,1793,0.9392080312325711
drink,1498,1595,0.9391849529780564
show,6110,6538,0.9345365555215662
write,1641,1757,0.9339783722253842
making,3952,4239,0.9322953526775183
part,2023,2171,0.9318286503915246
friend,4098,4399,0.9315753580359173
stuff,3580,3850,0.9298701298701298
meant,1084,1169,0.9272882805816938
hang,1513,1633,0.9265156154317208
friends,5412,5843,0.9262365223344172
sun,4044,4367,0.9260361804442409
second,1423,1538,0.9252275682704811
life,5617,6098,0.9211216792390948
time,21865,23761,0.9202053785615083
friday,2883,3137,0.9190309212623525
sent,1359,1481,0.9176232275489534
trip,1856,2027,0.9156388751850024
use,3597,3930,0.9152671755725191
watch,7124,7824,0.9105316973415133
care,1717,1894,0.9065469904963042
black,1270,1405,0.9039145907473309
may,3735,4143,0.9015206372194062
facebook,1590,1767,0.8998302207130731
r,3016,3355,0.898956781
real,2786,3114,0.8946692357096981
day,30021,33595,0.8936151212978122
1st,1310,1468,0.8923705722070845
pick,1287,1443,0.8918918918918919
god,3560,4015,0.8866749688667497
place,2346,2646,0.8866213151927438
la,1528,1727,0.8847712796757383
one.,1277,1447,0.8825155494125777
big,4974,5646,0.8809776833156217
it'll,1029,1171,0.8787361229718189
beach,2129,2434,0.8746918652423994
soon!,1049,1206,0.8698175787728026
lot,3673,4227,0.8689377809321032
white,1058,1218,0.8686371100164204
it?,1405,1618,0.8683559950556242
meeting,1343,1563,0.8592450415866922
family,2761,3217,0.858253031
night,13947,16350,0.8530275229357798
saw,4463,5248,0.8504192073170732
city,1343,1580,0.85
give,3817,4500,0.8482222222222222
picture,1706,2014,0.8470705064548163
tweets,2071,2456,0.8432410423452769
pool,1142,1358,0.8409425625920471
win,2129,2534,0.840173639
&amp;,18405,21942,0.8388022969647252
learn,1009,1204,0.8380398671096345
set,1433,1715,0.8355685131195335
soon,4752,5696,0.8342696629213483
thats,4155,4990,0.8326653306613226
remember,2076,2495,0.832064128
actually,4219,5084,0.8298583792289536
also,4370,5266,0.8298518799848082
done,5475,6637,0.8249208979960826
well,15404,18681,0.824581125
maybe,5024,6096,0.8241469816272966
seeing,2120,2573,0.8239409249902837
youtube,1207,1473,0.8194161575016972
better,8383,10234,0.8191323040844245
site,1412,1727,0.8176027793862188
now!,1877,2302,0.815377932
hopefully,2389,2931,0.815080177
watched,2201,2703,0.8142804291527932
always,6381,7844,0.813488016
email,1368,1682,0.8133174791914387
see,19877,24502,0.8112398987837728
looking,5887,7267,0.8101004541076098
girl,3297,4082,0.8076923076923077
sunday,2773,3437,0.8068082630200757
+,1708,2118,0.8064211520302171
bring,1798,2230,0.8062780269058296
us,5184,6433,0.805844862
yeah,7810,9711,0.8042426114715271
read,3467,4312,0.8040352504638218
w/,1991,2481,0.8024989923417977
ready,5815,7272,0.7996424642464246
catch,1388,1748,0.7940503432494279
keep,4896,6177,0.7926177756192326
!!,1947,2471,0.7879401052205585
will,22399,28432,0.7878095104108047
ah,1835,2336,0.7855308219178082
cream,1145,1462,0.7831737346101231
ok,5162,6661,0.7749587149076715
playing,3045,3937,0.7734315468630937
wow,3015,3916,0.7699182839632278
hope,14148,18409,0.7685371285784127
mind,1587,2071,0.7662964751327861
made,5791,7577,0.7642866569882539
ice,1585,2079,0.7623857623857624
writing,1233,1620,0.7611111111111111
kind,1940,2558,0.7584050039093041
!!!,1138,1509,0.7541418157720344
u,21063,27979,0.7528146109582187
say,6433,8550,0.7523976608187134
@tommcfly,1663,2211,0.7521483491632746
anyway,1115,1484,0.7513477088948787
can,19746,26305,0.7506557688652348
lunch,2604,3472,0.75
top,1386,1849,0.7495943753380205
nite,1114,1487,0.7491593813046402
good.,2036,2718,0.7490802060338484
up!,1341,1793,0.7479085331846068
party,3218,4303,0.747850337
heading,1717,2305,0.7449023861171367
june,1470,1979,0.7427993936331481
x,5479,7393,0.7411064520492358
together,1106,1495,0.7397993311036789
tell,4261,5791,0.7357969262648938
try,4186,5697,0.7347726873793224
finished,2941,4016,0.7323207171314741
okay,2237,3055,0.7322422258592471
lmao,1199,1650,0.7266666666666667
first,6563,9045,0.7255942509673853
green,1010,1392,0.7255747126436781
talking,2037,2813,0.7241379310344828
twitter,10484,14524,0.7218397135775269
bet,1031,1434,0.7189679218967922
sunny,1673,2349,0.7122179650915283
works,1210,1699,0.7121836374337845
tea,1153,1624,0.7099753694581281
quite,1889,2662,0.7096168294515401
guys,4524,6378,0.709313264
boys,1181,1670,0.707185629
story,1003,1421,0.7058409570724842
drinking,1102,1562,0.705505762
xxx,1186,1707,0.6947861745752782
church,1068,1556,0.6863753213367609
pic,1871,2729,0.6855991205569806
bought,1719,2528,0.6799841772151899
video,2306,3393,0.6796345417035072
TRUE,1486,2193,0.677610579
send,2088,3083,0.6772624067466754
chocolate,1062,1572,0.6755725190839694
lol,17213,25490,0.6752844252648097
listen,1262,1870,0.6748663101604279
!,6372,9466,0.6731459961969153
fun.,1032,1535,0.6723127035830619
:,2385,3550,0.671830986
lots,2045,3046,0.6713722915298752
forget,1098,1641,0.6691042047531993
xx,2384,3563,0.6690990738142015
visit,1205,1804,0.667960089
girls,1672,2506,0.6671987230646449
tomorrow!,1090,1643,0.6634205721241632
pics,1461,2216,0.6592960288808665
book,1713,2606,0.6573292402148887
won,1135,1731,0.6556903523974581
afternoon,1112,1698,0.6548881036513545
movies,1121,1722,0.6509872241579558
lol.,2656,4090,0.6493887530562347
shower,1247,1924,0.6481288981288982
dance,1113,1741,0.6392877656519241
coffee,2099,3287,0.6385762093094006
you.,3088,4844,0.6374896779521056
look,4894,7771,0.6297773774289023
pretty,4603,7329,0.6280529403738573
eating,2323,3716,0.6251345532831001
via,1142,1835,0.6223433242506812
@ddlovato,1302,2099,0.6202953787517865
morning,9194,14832,0.6198759439050702
post,1775,2874,0.6176061238691719
sure,5046,8200,0.6153658536585366
shopping,1637,2661,0.6151822623074032
today!,1841,3004,0.6128495339547271
pay,1542,2521,0.6116620388734629
ur,4865,7976,0.6099548645937813
dinner,2207,3641,0.6061521560010986
worth,1121,1850,0.605945946
;,3281,5435,0.6036798528058878
world,2385,3960,0.6022727272727273
time!,1062,1766,0.6013590033975085
wait,7244,12198,0.5938678471880636
reading,1791,3018,0.5934393638170974
train,1350,2285,0.5908096280087527
-,25025,42376,0.590546536
watching,8226,14043,0.5857722708822901
tweet,3519,6033,0.583291895
later,2606,4475,0.5823463687150838
forward,2626,4518,0.5812306330234617
fan,1175,2029,0.5791030064070971
meet,1878,3248,0.5782019704433498
everyone,4595,7967,0.576754111
new,15174,26357,0.5757104374549455
ask,1230,2156,0.5705009276437848
too!,2231,3926,0.5682628629648497
luck,2350,4182,0.5619320899091343
xd,1349,2442,0.5524160524160524
definitely,1264,2312,0.5467128027681661
fun,7183,13179,0.5450337658395933
movie,3568,6556,0.5442342892007321
it!,3357,6252,0.5369481765834933
finally,3707,6933,0.5346891677484494
breakfast,1211,2266,0.5344218887908209
name,1575,2975,0.5294117647058824
music,2418,4578,0.528178244
?,3199,6073,0.5267577803392063
loved,1481,2844,0.520745429
course,1251,2423,0.5163021048287247
free,2239,4359,0.5136499197063547
fine,1113,2188,0.5086837294332724
haha.,1581,3195,0.49483568075117373
ya,2537,5274,0.48103905953735304
using,1477,3097,0.4769131417500807
you?,1706,3582,0.47627024008933555
@mileycyrus,1419,2993,0.4741062479117942
best,4651,9876,0.47093965168084245
&lt;3,3260,6965,0.4680545585068198
haha,7085,15253,0.4644987871238445
yes,4413,9531,0.4630154233553667
followers,1725,3728,0.4627145922746781
following,1789,3904,0.4582479508196721
favorite,1198,2625,0.4563809523809524
sounds,2663,5842,0.45583704210886683
good,24706,55035,0.4489143272462978
btw,1163,2636,0.4411987860394537
day!,1830,4183,0.43748505857040404
hahaha,1378,3286,0.41935483870967744
blog,1150,2776,0.4142651296829971
you!,2434,6096,0.3992782152230971
ha,1164,2918,0.3989033584647019
funny,1507,3828,0.3936781609195402
nice,5556,14512,0.3828555678059537
cool,2753,7202,0.38225492918633713
song,2102,5544,0.3791486291486291
listening,2035,5406,0.37643359230484646
beautiful,1999,5387,0.3710785223686653
hey,4262,12011,0.3548413953875614
love,15823,45162,0.350360923
birthday,2130,6083,0.35015617294098306
check,2026,5938,0.34119232064668237
lovely,1372,4036,0.3399405351833499
excited,1894,5689,0.3329231850940411
cute,1266,4042,0.3132112815437902
great,6604,21744,0.30371596762325237
happy,5612,18499,0.30336774960808693
hi,1704,5781,0.29475869226777374
follow,2312,7865,0.2939605848696758
enjoy,1525,5189,0.2938909231065716
amazing,1797,6236,0.28816549069916614
yay,1508,5349,0.28192185455225277
sweet,1197,4272,0.28019662921348315
glad,2207,8046,0.27429778772060653
awesome,2314,9057,0.25549298884840455
thanks,4463,27671,0.16128799103754834
thank,2209,15364,0.14377766206717002
